"time","Resources","Economy","Bureaucracy","Pollution","inflow","outflow1"
83.24,1,0.1,0.01,0.001,0.0995,0.0995
83.25,1,0.1,0.01,0.001,0.0995,0.0995
83.26,1,0.1,0.01,0.001,0.0995,0.0995
83.27,1,0.1,0.01,0.001,0.0995,0.0995
83.28,1,0.1,0.01,0.001,0.0995,0.0995
83.29,1,0.1,0.01,0.001,0.0995,0.0995
83.3,1,0.1,0.01,0.001,0.0995,0.0995
83.31,1,0.1,0.01,0.001,0.0995,0.0995
83.32,1,0.1,0.01,0.001,0.0995,0.0995
83.33,1,0.1,0.01,0.001,0.0995,0.0995
83.34,1,0.1,0.01,0.001,0.0995,0.0995
83.35,1,0.1,0.01,0.001,0.0995,0.0995
83.36,1,0.1,0.01,0.001,0.0995,0.0995
83.37,1,0.1,0.01,0.001,0.0995,0.0995
83.38,1,0.1,0.01,0.001,0.0995,0.0995
83.39,1,0.1,0.01,0.001,0.0995,0.0995
83.4,1,0.1,0.01,0.001,0.0995,0.0995
83.41,1,0.1,0.01,0.001,0.0995,0.0995
83.42,1,0.1,0.01,0.001,0.0995,0.0995
83.43,1,0.1,0.01,0.001,0.0995,0.0995
83.44,1,0.1,0.01,0.001,0.0995,0.0995
83.45,1,0.1,0.01,0.001,0.0995,0.0995
83.46,1,0.1,0.01,0.001,0.0995,0.0995
83.47,1,0.1,0.01,0.001,0.0995,0.0995
83.48,1,0.1,0.01,0.001,0.0995,0.0995
83.49,1,0.1,0.01,0.001,0.0995,0.0995
83.5,1,0.1,0.01,0.001,0.0995,0.0995
83.51,1,0.1,0.01,0.001,0.0995,0.0995
83.52,1,0.1,0.01,0.001,0.0995,0.0995
83.53,1,0.1,0.01,0.001,0.0995,0.0995
83.54,1,0.1,0.01,0.001,0.0995,0.0995
83.55,1,0.1,0.01,0.001,0.0995,0.0995
83.56,1,0.1,0.01,0.001,0.0995,0.0995
83.57,1,0.1,0.01,0.001,0.0995,0.0995
83.58,1,0.1,0.01,0.001,0.0995,0.0995
83.59,1,0.1,0.01,0.001,0.0995,0.0995
83.6,1,0.1,0.01,0.001,0.0995,0.0995
83.61,1,0.1,0.01,0.001,0.0995,0.0995
83.62,1,0.1,0.01,0.001,0.0995,0.0995
83.63,1,0.1,0.01,0.001,0.0995,0.0995
83.64,1,0.1,0.01,0.001,0.0995,0.0995
83.65,1,0.1,0.01,0.001,0.0995,0.0995
83.66,1,0.1,0.01,0.001,0.0995,0.0995
83.67,1,0.1,0.01,0.001,0.0995,0.0995
83.68,1,0.1,0.01,0.001,0.0995,0.0995
83.69,1,0.1,0.01,0.001,0.0995,0.0995
83.7,1,0.1,0.01,0.001,0.0995,0.0995
83.71,1,0.1,0.01,0.001,0.0995,0.0995
83.72,1,0.1,0.01,0.001,0.0995,0.0995
83.73,1,0.1,0.01,0.001,0.0995,0.0995
83.74,1,0.1,0.01,0.001,0.0995,0.0995
83.75,1,0.1,0.01,0.001,0.0995,0.0995
83.76,1,0.1,0.01,0.001,0.0995,0.0995
83.77,1,0.1,0.01,0.001,0.0995,0.0995
83.78,1,0.1,0.01,0.001,0.0995,0.0995
83.79,1,0.1,0.01,0.001,0.0995,0.0995
83.8,1,0.1,0.01,0.001,0.0995,0.0995
83.81,1,0.1,0.01,0.001,0.0995,0.0995
83.82,1,0.1,0.01,0.001,0.0995,0.0995
83.83,1,0.1,0.01,0.001,0.0995,0.0995
83.84,1,0.1,0.01,0.001,0.0995,0.0995
83.85,1,0.1,0.01,0.001,0.0995,0.0995
83.86,1,0.1,0.01,0.001,0.0995,0.0995
83.87,1,0.1,0.01,0.001,0.0995,0.0995
83.88,1,0.1,0.01,0.001,0.0995,0.0995
83.89,1,0.1,0.01,0.001,0.0995,0.0995
83.9,1,0.1,0.01,0.001,0.0995,0.0995
83.91,1,0.1,0.01,0.001,0.0995,0.0995
83.92,1,0.1,0.01,0.001,0.0995,0.0995
83.93,1,0.1,0.01,0.001,0.0995,0.0995
83.94,1,0.1,0.01,0.001,0.0995,0.0995
83.95,1,0.1,0.01,0.001,0.0995,0.0995
83.96,1,0.1,0.01,0.001,0.0995,0.0995
83.97,1,0.1,0.01,0.001,0.0995,0.0995
83.98,1,0.1,0.01,0.001,0.0995,0.0995
83.99,1,0.1,0.01,0.001,0.0995,0.0995
84,1,0.1,0.01,0.001,0.0995,0.0995
84.01,1,0.1,0.01,0.001,0.0995,0.0995
84.02,1,0.1,0.01,0.001,0.0995,0.0995
84.03,1,0.1,0.01,0.001,0.0995,0.0995
84.04,1,0.1,0.01,0.001,0.0995,0.0995
84.05,1,0.1,0.01,0.001,0.0995,0.0995
84.06,1,0.1,0.01,0.001,0.0995,0.0995
84.07,1,0.1,0.01,0.001,0.0995,0.0995
84.08,1,0.1,0.01,0.001,0.0995,0.0995
84.09,1,0.1,0.01,0.001,0.0995,0.0995
84.1,1,0.1,0.01,0.001,0.0995,0.0995
84.11,1,0.1,0.01,0.001,0.0995,0.0995
84.12,1,0.1,0.01,0.001,0.0995,0.0995
84.13,1,0.1,0.01,0.001,0.0995,0.0995
84.14,1,0.1,0.01,0.001,0.0995,0.0995
84.15,1,0.1,0.01,0.001,0.0995,0.0995
84.16,1,0.1,0.01,0.001,0.0995,0.0995
84.17,1,0.1,0.01,0.001,0.0995,0.0995
84.18,1,0.1,0.01,0.001,0.0995,0.0995
84.19,1,0.1,0.01,0.001,0.0995,0.0995
84.2,1,0.1,0.01,0.001,0.0995,0.0995
84.21,1,0.1,0.01,0.001,0.0995,0.0995
84.22,1,0.1,0.01,0.001,0.0995,0.0995
84.23,1,0.1,0.01,0.001,0.0995,0.0995
84.24,1,0.1,0.01,0.001,0.0995,0.0995
84.25,1,0.1,0.01,0.001,0.0995,0.0995
84.26,1,0.1,0.01,0.001,0.0995,0.0995
84.27,1,0.1,0.01,0.001,0.0995,0.0995
84.28,1,0.1,0.01,0.001,0.0995,0.0995
84.29,1,0.1,0.01,0.001,0.0995,0.0995
84.3,1,0.1,0.01,0.001,0.0995,0.0995
84.31,1,0.1,0.01,0.001,0.0995,0.0995
84.32,1,0.1,0.01,0.001,0.0995,0.0995
84.33,1,0.1,0.01,0.001,0.0995,0.0995
84.34,1,0.1,0.01,0.001,0.0995,0.0995
84.35,1,0.1,0.01,0.001,0.0995,0.0995
84.36,1,0.1,0.01,0.001,0.0995,0.0995
84.37,1,0.1,0.01,0.001,0.0995,0.0995
84.38,1,0.1,0.01,0.001,0.0995,0.0995
84.39,1,0.1,0.01,0.001,0.0995,0.0995
84.4,1,0.1,0.01,0.001,0.0995,0.0995
84.41,1,0.1,0.01,0.001,0.0995,0.0995
84.42,1,0.1,0.01,0.001,0.0995,0.0995
84.43,1,0.1,0.01,0.001,0.0995,0.0995
84.44,1,0.1,0.01,0.001,0.0995,0.0995
84.45,1,0.1,0.01,0.001,0.0995,0.0995
84.46,1,0.1,0.01,0.001,0.0995,0.0995
84.47,1,0.1,0.01,0.001,0.0995,0.0995
84.48,1,0.1,0.01,0.001,0.0995,0.0995
84.49,1,0.1,0.01,0.001,0.0995,0.0995
84.5,1,0.1,0.01,0.001,0.0995,0.0995
84.51,1,0.1,0.01,0.001,0.0995,0.0995
84.52,1,0.1,0.01,0.001,0.0995,0.0995
84.53,1,0.1,0.01,0.001,0.0995,0.0995
84.54,1,0.1,0.01,0.001,0.0995,0.0995
84.55,1,0.1,0.01,0.001,0.0995,0.0995
84.56,1,0.1,0.01,0.001,0.0995,0.0995
84.57,1,0.1,0.01,0.001,0.0995,0.0995
84.58,1,0.1,0.01,0.001,0.0995,0.0995
84.59,1,0.1,0.01,0.001,0.0995,0.0995
84.6,1,0.1,0.01,0.001,0.0995,0.0995
84.61,1,0.1,0.01,0.001,0.0995,0.0995
84.62,1,0.1,0.01,0.001,0.0995,0.0995
84.63,1,0.1,0.01,0.001,0.0995,0.0995
84.64,1,0.1,0.01,0.001,0.0995,0.0995
84.65,1,0.1,0.01,0.001,0.0995,0.0995
84.66,1,0.1,0.01,0.001,0.0995,0.0995
84.67,1,0.1,0.01,0.001,0.0995,0.0995
84.68,1,0.1,0.01,0.001,0.0995,0.0995
84.69,1,0.1,0.01,0.001,0.0995,0.0995
84.7,1,0.1,0.01,0.001,0.0995,0.0995
84.71,1,0.1,0.01,0.001,0.0995,0.0995
84.72,1,0.1,0.01,0.001,0.0995,0.0995
84.73,1,0.1,0.01,0.001,0.0995,0.0995
84.74,1,0.1,0.01,0.001,0.0995,0.0995
84.75,1,0.1,0.01,0.001,0.0995,0.0995
84.76,1,0.1,0.01,0.001,0.0995,0.0995
84.77,1,0.1,0.01,0.001,0.0995,0.0995
84.78,1,0.1,0.01,0.001,0.0995,0.0995
84.79,1,0.1,0.01,0.001,0.0995,0.0995
84.8,1,0.1,0.01,0.001,0.0995,0.0995
84.81,1,0.1,0.01,0.001,0.0995,0.0995
84.82,1,0.1,0.01,0.001,0.0995,0.0995
84.83,1,0.1,0.01,0.001,0.0995,0.0995
84.84,1,0.1,0.01,0.001,0.0995,0.0995
84.85,1,0.1,0.01,0.001,0.0995,0.0995
84.86,1,0.1,0.01,0.001,0.0995,0.0995
84.87,1,0.1,0.01,0.001,0.0995,0.0995
84.88,1,0.1,0.01,0.001,0.0995,0.0995
84.89,1,0.1,0.01,0.001,0.0995,0.0995
84.9,1,0.1,0.01,0.001,0.0995,0.0995
84.91,1,0.1,0.01,0.001,0.0995,0.0995
84.92,1,0.1,0.01,0.001,0.0995,0.0995
84.93,1,0.1,0.01,0.001,0.0995,0.0995
84.94,1,0.1,0.01,0.001,0.0995,0.0995
84.95,1,0.1,0.01,0.001,0.0995,0.0995
84.96,1,0.1,0.01,0.001,0.0995,0.0995
84.97,1,0.1,0.01,0.001,0.0995,0.0995
84.98,1,0.1,0.01,0.001,0.0995,0.0995
84.99,1,0.1,0.01,0.001,0.0995,0.0995
85,1,0.1,0.01,0.001,0.0995,0.0995
85.01,1,0.1,0.01,0.001,0.0995,0.0995
85.02,1,0.1,0.01,0.001,0.0995,0.0995
85.03,1,0.1,0.01,0.001,0.0995,0.0995
85.04,1,0.1,0.01,0.001,0.0995,0.0995
85.05,1,0.1,0.01,0.001,0.0995,0.0995
85.06,1,0.1,0.01,0.001,0.0995,0.0995
85.07,1,0.1,0.01,0.001,0.0995,0.0995
85.08,1,0.1,0.01,0.001,0.0995,0.0995
85.09,1,0.1,0.01,0.001,0.0995,0.0995
85.1,1,0.1,0.01,0.001,0.0995,0.0995
85.11,1,0.1,0.01,0.001,0.0995,0.0995
85.12,1,0.1,0.01,0.001,0.0995,0.0995
85.13,1,0.1,0.01,0.001,0.0995,0.0995
85.14,1,0.1,0.01,0.001,0.0995,0.0995
85.15,1,0.1,0.01,0.001,0.0995,0.0995
85.16,1,0.1,0.01,0.001,0.0995,0.0995
85.17,1,0.1,0.01,0.001,0.0995,0.0995
85.18,1,0.1,0.01,0.001,0.0995,0.0995
85.19,1,0.1,0.01,0.001,0.0995,0.0995
85.2,1,0.1,0.01,0.001,0.0995,0.0995
85.21,1,0.1,0.01,0.001,0.0995,0.0995
85.22,1,0.1,0.01,0.001,0.0995,0.0995
85.23,1,0.1,0.01,0.001,0.0995,0.0995
85.24,1,0.1,0.01,0.001,0.0995,0.0995
85.25,1,0.1,0.01,0.001,0.0995,0.0995
85.26,1,0.1,0.01,0.001,0.0995,0.0995
85.27,1,0.1,0.01,0.001,0.0995,0.0995
85.28,1,0.1,0.01,0.001,0.0995,0.0995
85.29,1,0.1,0.01,0.001,0.0995,0.0995
85.3,1,0.1,0.01,0.001,0.0995,0.0995
85.31,1,0.1,0.01,0.001,0.0995,0.0995
85.32,1,0.1,0.01,0.001,0.0995,0.0995
85.33,1,0.1,0.01,0.001,0.0995,0.0995
85.34,1,0.1,0.01,0.001,0.0995,0.0995
85.35,1,0.1,0.01,0.001,0.0995,0.0995
85.36,1,0.1,0.01,0.001,0.0995,0.0995
85.37,1,0.1,0.01,0.001,0.0995,0.0995
85.38,1,0.1,0.01,0.001,0.0995,0.0995
85.39,1,0.1,0.01,0.001,0.0995,0.0995
85.4,1,0.1,0.01,0.001,0.0995,0.0995
85.41,1,0.1,0.01,0.001,0.0995,0.0995
85.42,1,0.1,0.01,0.001,0.0995,0.0995
85.43,1,0.1,0.01,0.001,0.0995,0.0995
85.44,1,0.1,0.01,0.001,0.0995,0.0995
85.45,1,0.1,0.01,0.001,0.0995,0.0995
85.46,1,0.1,0.01,0.001,0.0995,0.0995
85.47,1,0.1,0.01,0.001,0.0995,0.0995
85.48,1,0.1,0.01,0.001,0.0995,0.0995
85.49,1,0.1,0.01,0.001,0.0995,0.0995
85.5,1,0.1,0.01,0.001,0.0995,0.0995
85.51,1,0.1,0.01,0.001,0.0995,0.0995
85.52,1,0.1,0.01,0.001,0.0995,0.0995
85.53,1,0.1,0.01,0.001,0.0995,0.0995
85.54,1,0.1,0.01,0.001,0.0995,0.0995
85.55,1,0.1,0.01,0.001,0.0995,0.0995
85.56,1,0.1,0.01,0.001,0.0995,0.0995
85.57,1,0.1,0.01,0.001,0.0995,0.0995
85.58,1,0.1,0.01,0.001,0.0995,0.0995
85.59,1,0.1,0.01,0.001,0.0995,0.0995
85.6,1,0.1,0.01,0.001,0.0995,0.0995
85.61,1,0.1,0.01,0.001,0.0995,0.0995
85.62,1,0.1,0.01,0.001,0.0995,0.0995
85.63,1,0.1,0.01,0.001,0.0995,0.0995
85.64,1,0.1,0.01,0.001,0.0995,0.0995
85.65,1,0.1,0.01,0.001,0.0995,0.0995
85.66,1,0.1,0.01,0.001,0.0995,0.0995
85.67,1,0.1,0.01,0.001,0.0995,0.0995
85.68,1,0.1,0.01,0.001,0.0995,0.0995
85.69,1,0.1,0.01,0.001,0.0995,0.0995
85.7,1,0.1,0.01,0.001,0.0995,0.0995
85.71,1,0.1,0.01,0.001,0.0995,0.0995
85.72,1,0.1,0.01,0.001,0.0995,0.0995
85.73,1,0.1,0.01,0.001,0.0995,0.0995
85.74,1,0.1,0.01,0.001,0.0995,0.0995
85.75,1,0.1,0.01,0.001,0.0995,0.0995
85.76,1,0.1,0.01,0.001,0.0995,0.0995
85.77,1,0.1,0.01,0.001,0.0995,0.0995
85.78,1,0.1,0.01,0.001,0.0995,0.0995
85.79,1,0.1,0.01,0.001,0.0995,0.0995
85.8,1,0.1,0.01,0.001,0.0995,0.0995
85.81,1,0.1,0.01,0.001,0.0995,0.0995
85.82,1,0.1,0.01,0.001,0.0995,0.0995
85.83,1,0.1,0.01,0.001,0.0995,0.0995
85.84,1,0.1,0.01,0.001,0.0995,0.0995
85.85,1,0.1,0.01,0.001,0.0995,0.0995
85.86,1,0.1,0.01,0.001,0.0995,0.0995
85.87,1,0.1,0.01,0.001,0.0995,0.0995
85.88,1,0.1,0.01,0.001,0.0995,0.0995
85.89,1,0.1,0.01,0.001,0.0995,0.0995
85.9,1,0.1,0.01,0.001,0.0995,0.0995
85.91,1,0.1,0.01,0.001,0.0995,0.0995
85.92,1,0.1,0.01,0.001,0.0995,0.0995
85.93,1,0.1,0.01,0.001,0.0995,0.0995
85.94,1,0.1,0.01,0.001,0.0995,0.0995
85.95,1,0.1,0.01,0.001,0.0995,0.0995
85.96,1,0.1,0.01,0.001,0.0995,0.0995
85.97,1,0.1,0.01,0.001,0.0995,0.0995
85.98,1,0.1,0.01,0.001,0.0995,0.0995
85.99,1,0.1,0.01,0.001,0.0995,0.0995
86,1,0.1,0.01,0.001,0.0995,0.0995
86.01,1,0.1,0.01,0.001,0.0995,0.0995
86.02,1,0.1,0.01,0.001,0.0995,0.0995
86.03,1,0.1,0.01,0.001,0.0995,0.0995
86.04,1,0.1,0.01,0.001,0.0995,0.0995
86.05,1,0.1,0.01,0.001,0.0995,0.0995
86.06,1,0.1,0.01,0.001,0.0995,0.0995
86.07,1,0.1,0.01,0.001,0.0995,0.0995
86.08,1,0.1,0.01,0.001,0.0995,0.0995
86.09,1,0.1,0.01,0.001,0.0995,0.0995
86.1,1,0.1,0.01,0.001,0.0995,0.0995
86.11,1,0.1,0.01,0.001,0.0995,0.0995
86.12,1,0.1,0.01,0.001,0.0995,0.0995
86.13,1,0.1,0.01,0.001,0.0995,0.0995
86.14,1,0.1,0.01,0.001,0.0995,0.0995
86.15,1,0.1,0.01,0.001,0.0995,0.0995
86.16,1,0.1,0.01,0.001,0.0995,0.0995
86.17,1,0.1,0.01,0.001,0.0995,0.0995
86.18,1,0.1,0.01,0.001,0.0995,0.0995
86.19,1,0.1,0.01,0.001,0.0995,0.0995
86.2,1,0.1,0.01,0.001,0.0995,0.0995
86.21,1,0.1,0.01,0.001,0.0995,0.0995
86.22,1,0.1,0.01,0.001,0.0995,0.0995
86.23,1,0.1,0.01,0.001,0.0995,0.0995
86.24,1,0.1,0.01,0.001,0.0995,0.0995
86.25,1,0.1,0.01,0.001,0.0995,0.0995
86.26,1,0.1,0.01,0.001,0.0995,0.0995
86.27,1,0.1,0.01,0.001,0.0995,0.0995
86.28,1,0.1,0.01,0.001,0.0995,0.0995
86.29,1,0.1,0.01,0.001,0.0995,0.0995
86.3,1,0.1,0.01,0.001,0.0995,0.0995
86.31,1,0.1,0.01,0.001,0.0995,0.0995
86.32,1,0.1,0.01,0.001,0.0995,0.0995
86.33,1,0.1,0.01,0.001,0.0995,0.0995
86.34,1,0.1,0.01,0.001,0.0995,0.0995
86.35,1,0.1,0.01,0.001,0.0995,0.0995
86.36,1,0.1,0.01,0.001,0.0995,0.0995
86.37,1,0.1,0.01,0.001,0.0995,0.0995
86.38,1,0.1,0.01,0.001,0.0995,0.0995
86.39,1,0.1,0.01,0.001,0.0995,0.0995
86.4,1,0.1,0.01,0.001,0.0995,0.0995
86.41,1,0.1,0.01,0.001,0.0995,0.0995
86.42,1,0.1,0.01,0.001,0.0995,0.0995
86.43,1,0.1,0.01,0.001,0.0995,0.0995
86.44,1,0.1,0.01,0.001,0.0995,0.0995
86.45,1,0.1,0.01,0.001,0.0995,0.0995
86.46,1,0.1,0.01,0.001,0.0995,0.0995
86.47,1,0.1,0.01,0.001,0.0995,0.0995
86.48,1,0.1,0.01,0.001,0.0995,0.0995
86.49,1,0.1,0.01,0.001,0.0995,0.0995
86.5,1,0.1,0.01,0.001,0.0995,0.0995
86.51,1,0.1,0.01,0.001,0.0995,0.0995
86.52,1,0.1,0.01,0.001,0.0995,0.0995
86.53,1,0.1,0.01,0.001,0.0995,0.0995
86.54,1,0.1,0.01,0.001,0.0995,0.0995
86.55,1,0.1,0.01,0.001,0.0995,0.0995
86.56,1,0.1,0.01,0.001,0.0995,0.0995
86.57,1,0.1,0.01,0.001,0.0995,0.0995
86.58,1,0.1,0.01,0.001,0.0995,0.0995
86.59,1,0.1,0.01,0.001,0.0995,0.0995
86.6,1,0.1,0.01,0.001,0.0995,0.0995
86.61,1,0.1,0.01,0.001,0.0995,0.0995
86.62,1,0.1,0.01,0.001,0.0995,0.0995
86.63,1,0.1,0.01,0.001,0.0995,0.0995
86.64,1,0.1,0.01,0.001,0.0995,0.0995
86.65,1,0.1,0.01,0.001,0.0995,0.0995
86.66,1,0.1,0.01,0.001,0.0995,0.0995
86.67,1,0.1,0.01,0.001,0.0995,0.0995
86.68,1,0.1,0.01,0.001,0.0995,0.0995
86.69,1,0.1,0.01,0.001,0.0995,0.0995
86.7,1,0.1,0.01,0.001,0.0995,0.0995
86.71,1,0.1,0.01,0.001,0.0995,0.0995
86.72,1,0.1,0.01,0.001,0.0995,0.0995
86.73,1,0.1,0.01,0.001,0.0995,0.0995
86.74,1,0.1,0.01,0.001,0.0995,0.0995
86.75,1,0.1,0.01,0.001,0.0995,0.0995
86.76,1,0.1,0.01,0.001,0.0995,0.0995
86.77,1,0.1,0.01,0.001,0.0995,0.0995
86.78,1,0.1,0.01,0.001,0.0995,0.0995
86.79,1,0.1,0.01,0.001,0.0995,0.0995
86.8,1,0.1,0.01,0.001,0.0995,0.0995
86.81,1,0.1,0.01,0.001,0.0995,0.0995
86.82,1,0.1,0.01,0.001,0.0995,0.0995
86.83,1,0.1,0.01,0.001,0.0995,0.0995
86.84,1,0.1,0.01,0.001,0.0995,0.0995
86.85,1,0.1,0.01,0.001,0.0995,0.0995
86.86,1,0.1,0.01,0.001,0.0995,0.0995
86.87,1,0.1,0.01,0.001,0.0995,0.0995
86.88,1,0.1,0.01,0.001,0.0995,0.0995
86.89,1,0.1,0.01,0.001,0.0995,0.0995
86.9,1,0.1,0.01,0.001,0.0995,0.0995
86.91,1,0.1,0.01,0.001,0.0995,0.0995
86.92,1,0.1,0.01,0.001,0.0995,0.0995
86.93,1,0.1,0.01,0.001,0.0995,0.0995
86.94,1,0.1,0.01,0.001,0.0995,0.0995
86.95,1,0.1,0.01,0.001,0.0995,0.0995
86.96,1,0.1,0.01,0.001,0.0995,0.0995
86.97,1,0.1,0.01,0.001,0.0995,0.0995
86.98,1,0.1,0.01,0.001,0.0995,0.0995
86.99,1,0.1,0.01,0.001,0.0995,0.0995
87,1,0.1,0.01,0.001,0.0995,0.0995
87.01,1,0.1,0.01,0.001,0.0995,0.0995
87.02,1,0.1,0.01,0.001,0.0995,0.0995
87.03,1,0.1,0.01,0.001,0.0995,0.0995
87.04,1,0.1,0.01,0.001,0.0995,0.0995
87.05,1,0.1,0.01,0.001,0.0995,0.0995
87.06,1,0.1,0.01,0.001,0.0995,0.0995
87.07,1,0.1,0.01,0.001,0.0995,0.0995
87.08,1,0.1,0.01,0.001,0.0995,0.0995
87.09,1,0.1,0.01,0.001,0.0995,0.0995
87.1,1,0.1,0.01,0.001,0.0995,0.0995
87.11,1,0.1,0.01,0.001,0.0995,0.0995
87.12,1,0.1,0.01,0.001,0.0995,0.0995
87.13,1,0.1,0.01,0.001,0.0995,0.0995
87.14,1,0.1,0.01,0.001,0.0995,0.0995
87.15,1,0.1,0.01,0.001,0.0995,0.0995
87.16,1,0.1,0.01,0.001,0.0995,0.0995
87.17,1,0.1,0.01,0.001,0.0995,0.0995
87.18,1,0.1,0.01,0.001,0.0995,0.0995
87.19,1,0.1,0.01,0.001,0.0995,0.0995
87.2,1,0.1,0.01,0.001,0.0995,0.0995
87.21,1,0.1,0.01,0.001,0.0995,0.0995
87.22,1,0.1,0.01,0.001,0.0995,0.0995
87.23,1,0.1,0.01,0.001,0.0995,0.0995
87.24,1,0.1,0.01,0.001,0.0995,0.0995
87.25,1,0.1,0.01,0.001,0.0995,0.0995
87.26,1,0.1,0.01,0.001,0.0995,0.0995
87.27,1,0.1,0.01,0.001,0.0995,0.0995
87.28,1,0.1,0.01,0.001,0.0995,0.0995
87.29,1,0.1,0.01,0.001,0.0995,0.0995
87.3,1,0.1,0.01,0.001,0.0995,0.0995
87.31,1,0.1,0.01,0.001,0.0995,0.0995
87.32,1,0.1,0.01,0.001,0.0995,0.0995
87.33,1,0.1,0.01,0.001,0.0995,0.0995
87.34,1,0.1,0.01,0.001,0.0995,0.0995
87.35,1,0.1,0.01,0.001,0.0995,0.0995
87.36,1,0.1,0.01,0.001,0.0995,0.0995
87.37,1,0.1,0.01,0.001,0.0995,0.0995
87.38,1,0.1,0.01,0.001,0.0995,0.0995
87.39,1,0.1,0.01,0.001,0.0995,0.0995
87.4,1,0.1,0.01,0.001,0.0995,0.0995
87.41,1,0.1,0.01,0.001,0.0995,0.0995
87.42,1,0.1,0.01,0.001,0.0995,0.0995
87.43,1,0.1,0.01,0.001,0.0995,0.0995
87.44,1,0.1,0.01,0.001,0.0995,0.0995
87.45,1,0.1,0.01,0.001,0.0995,0.0995
87.46,1,0.1,0.01,0.001,0.0995,0.0995
87.47,1,0.1,0.01,0.001,0.0995,0.0995
87.48,1,0.1,0.01,0.001,0.0995,0.0995
87.49,1,0.1,0.01,0.001,0.0995,0.0995
87.5,1,0.1,0.01,0.001,0.0995,0.0995
87.51,1,0.1,0.01,0.001,0.0995,0.0995
87.52,1,0.1,0.01,0.001,0.0995,0.0995
87.53,1,0.1,0.01,0.001,0.0995,0.0995
87.54,1,0.1,0.01,0.001,0.0995,0.0995
87.55,1,0.1,0.01,0.001,0.0995,0.0995
87.56,1,0.1,0.01,0.001,0.0995,0.0995
87.57,1,0.1,0.01,0.001,0.0995,0.0995
87.58,1,0.1,0.01,0.001,0.0995,0.0995
87.59,1,0.1,0.01,0.001,0.0995,0.0995
87.6,1,0.1,0.01,0.001,0.0995,0.0995
87.61,1,0.1,0.01,0.001,0.0995,0.0995
87.62,1,0.1,0.01,0.001,0.0995,0.0995
87.63,1,0.1,0.01,0.001,0.0995,0.0995
87.64,1,0.1,0.01,0.001,0.0995,0.0995
87.65,1,0.1,0.01,0.001,0.0995,0.0995
87.66,1,0.1,0.01,0.001,0.0995,0.0995
87.67,1,0.1,0.01,0.001,0.0995,0.0995
87.68,1,0.1,0.01,0.001,0.0995,0.0995
87.69,1,0.1,0.01,0.001,0.0995,0.0995
87.7,1,0.1,0.01,0.001,0.0995,0.0995
87.71,1,0.1,0.01,0.001,0.0995,0.0995
87.72,1,0.1,0.01,0.001,0.0995,0.0995
87.73,1,0.1,0.01,0.001,0.0995,0.0995
87.74,1,0.1,0.01,0.001,0.0995,0.0995
87.75,1,0.1,0.01,0.001,0.0995,0.0995
87.76,1,0.1,0.01,0.001,0.0995,0.0995
87.77,1,0.1,0.01,0.001,0.0995,0.0995
87.78,1,0.1,0.01,0.001,0.0995,0.0995
87.79,1,0.1,0.01,0.001,0.0995,0.0995
87.8,1,0.1,0.01,0.001,0.0995,0.0995
87.81,1,0.1,0.01,0.001,0.0995,0.0995
87.82,1,0.1,0.01,0.001,0.0995,0.0995
87.83,1,0.1,0.01,0.001,0.0995,0.0995
87.84,1,0.1,0.01,0.001,0.0995,0.0995
87.85,1,0.1,0.01,0.001,0.0995,0.0995
87.86,1,0.1,0.01,0.001,0.0995,0.0995
87.87,1,0.1,0.01,0.001,0.0995,0.0995
87.88,1,0.1,0.01,0.001,0.0995,0.0995
87.89,1,0.1,0.01,0.001,0.0995,0.0995
87.9,1,0.1,0.01,0.001,0.0995,0.0995
87.91,1,0.1,0.01,0.001,0.0995,0.0995
87.92,1,0.1,0.01,0.001,0.0995,0.0995
87.93,1,0.1,0.01,0.001,0.0995,0.0995
87.94,1,0.1,0.01,0.001,0.0995,0.0995
87.95,1,0.1,0.01,0.001,0.0995,0.0995
87.96,1,0.1,0.01,0.001,0.0995,0.0995
87.97,1,0.1,0.01,0.001,0.0995,0.0995
87.98,1,0.1,0.01,0.001,0.0995,0.0995
87.99,1,0.1,0.01,0.001,0.0995,0.0995
88,1,0.1,0.01,0.001,0.0995,0.0995
88.01,1,0.1,0.01,0.001,0.0995,0.0995
88.02,1,0.1,0.01,0.001,0.0995,0.0995
88.03,1,0.1,0.01,0.001,0.0995,0.0995
88.04,1,0.1,0.01,0.001,0.0995,0.0995
88.05,1,0.1,0.01,0.001,0.0995,0.0995
88.06,1,0.1,0.01,0.001,0.0995,0.0995
88.07,1,0.1,0.01,0.001,0.0995,0.0995
88.08,1,0.1,0.01,0.001,0.0995,0.0995
88.09,1,0.1,0.01,0.001,0.0995,0.0995
88.1,1,0.1,0.01,0.001,0.0995,0.0995
88.11,1,0.1,0.01,0.001,0.0995,0.0995
88.12,1,0.1,0.01,0.001,0.0995,0.0995
88.13,1,0.1,0.01,0.001,0.0995,0.0995
88.14,1,0.1,0.01,0.001,0.0995,0.0995
88.15,1,0.1,0.01,0.001,0.0995,0.0995
88.16,1,0.1,0.01,0.001,0.0995,0.0995
88.17,1,0.1,0.01,0.001,0.0995,0.0995
88.18,1,0.1,0.01,0.001,0.0995,0.0995
88.19,1,0.1,0.01,0.001,0.0995,0.0995
88.2,1,0.1,0.01,0.001,0.0995,0.0995
88.21,1,0.1,0.01,0.001,0.0995,0.0995
88.22,1,0.1,0.01,0.001,0.0995,0.0995
